accuracy,sparse
  0.4734, 0.429801
  0.4884, 0.412583
  0.4831, 0.417881
  0.4798,  0.42053
  0.4832, 0.416556
  0.4716, 0.428477
  0.4761, 0.422517
  0.4675, 0.431126
  0.4859, 0.409934
   0.463, 0.434437
  0.4717, 0.424503
  0.4659, 0.428477
   0.476, 0.417219
  0.4689, 0.425166
  0.4727, 0.419868
  0.4755, 0.416556
  0.4754, 0.416556
  0.4689, 0.423841
  0.4689, 0.421854
   0.463, 0.427815
  0.4657, 0.424503
  0.4674, 0.421192
  0.4578, 0.430464
  0.4678, 0.419205
  0.4637, 0.422517
  0.4574, 0.429139
  0.4591, 0.427152
  0.4553, 0.430464
  0.4605, 0.423841
  0.4622, 0.421854
  0.4495, 0.434437
  0.4583, 0.424503
   0.452, 0.429801
  0.4565, 0.424503
  0.4559, 0.421192
  0.4664, 0.408609
  0.4474, 0.427815
  0.4511, 0.421192
    0.45, 0.421854
  0.4529, 0.418543
  0.4483, 0.422517
  0.4386,  0.43245
  0.4466, 0.423841
  0.4447, 0.425828
  0.4395, 0.431126
  0.4598, 0.409272
  0.4418, 0.427152
  0.4429, 0.425828
  0.4522, 0.415894
  0.4476, 0.418543
  0.4451, 0.419205
  0.4334, 0.428477
  0.4365, 0.422517
  0.4388, 0.419868
  0.4357, 0.422517
  0.4317,  0.42649
  0.4343, 0.421854
  0.4386, 0.417219
  0.4407, 0.413245
  0.4241, 0.429139
  0.4321, 0.419868
  0.4248, 0.427152
  0.4265, 0.425166
  0.4247,  0.42649
  0.4196, 0.430464
  0.4179, 0.430464
  0.4211, 0.427152
  0.4212, 0.424503
   0.424,  0.42053
  0.4314, 0.412583
   0.423,  0.42053
  0.4275, 0.415894
  0.4186, 0.424503
  0.4126, 0.429801
  0.4233, 0.419205
  0.4203, 0.421192
  0.4175, 0.423841
  0.4085,  0.43245
  0.4146,  0.42649
  0.4136, 0.427152
  0.4279, 0.411921
  0.4119,  0.42649
  0.4105, 0.427815
   0.414, 0.423841
  0.4228,  0.41457
  0.4113, 0.425828
  0.4043, 0.429801
  0.4151, 0.418543
  0.4017, 0.429139
  0.4112, 0.419868
  0.4112, 0.419868
  0.4132, 0.416556
  0.3996, 0.429139
  0.4036, 0.424503
  0.4068, 0.421192
  0.4074, 0.418543
  0.4028, 0.422517
     0.4, 0.423841
  0.3963, 0.427152
   0.403, 0.419868
  0.4016,  0.42053
  0.4034, 0.418543
  0.3928, 0.425166
    0.39,  0.42649
  0.3947, 0.421192
  0.3979, 0.417219
  0.4021, 0.411921
    0.38, 0.431788
  0.3993, 0.413245
  0.3671,  0.44106
  0.4012,  0.40596
   0.375, 0.429801
  0.3667, 0.431126
  0.3874, 0.411921
  0.3701, 0.423179
  0.3588,  0.43245
  0.3739, 0.409272
  0.3387, 0.430464
  0.3527, 0.417881
  0.3593, 0.411921
  0.3436, 0.421854
  0.3441,  0.42053
  0.3412, 0.421854
  0.3355, 0.423841
  0.3291,  0.42053
  0.3253, 0.419205
  0.3131, 0.423841
  0.2953, 0.429801
  0.2915, 0.418543
  0.2587, 0.431788
  0.1882, 0.429139
  0.1983, 0.419868
