accuracy,sparse
  0.6938, 0.578146
  0.6937, 0.578146
  0.6948, 0.576821
  0.6952, 0.574172
  0.6887, 0.581457
  0.6919, 0.577483
  0.6997,  0.56755
   0.697, 0.570861
  0.6894, 0.578808
   0.688, 0.580132
   0.693,  0.57351
  0.6957, 0.570199
  0.6916, 0.574834
  0.6914, 0.574834
  0.6948, 0.569536
  0.6944, 0.569536
  0.6933, 0.570861
  0.6897, 0.574834
  0.6939, 0.569536
  0.6906,  0.57351
  0.6877, 0.576821
  0.6928, 0.568874
  0.6895, 0.572185
  0.6839, 0.577483
  0.6812, 0.577483
  0.6806, 0.577483
  0.6771, 0.580132
  0.6839, 0.571523
  0.6803, 0.575497
  0.6867,  0.56755
  0.6771, 0.574172
  0.6758, 0.575497
  0.6717, 0.578808
  0.6755, 0.574172
  0.6801, 0.568212
  0.6744, 0.574172
  0.6798, 0.566887
  0.6711, 0.575497
  0.6686, 0.578146
   0.674, 0.570199
  0.6693, 0.574834
  0.6756, 0.565563
  0.6669, 0.574834
  0.6746, 0.565563
   0.662,  0.57947
  0.6662,  0.57351
  0.6692,  0.56755
  0.6598, 0.578146
  0.6636, 0.572848
  0.6614,  0.57351
  0.6586, 0.576159
  0.6618, 0.571523
  0.6575, 0.574172
  0.6586, 0.572848
  0.6514, 0.580795
  0.6566,  0.57351
  0.6538, 0.576159
  0.6571, 0.572185
   0.651, 0.578146
  0.6512, 0.577483
  0.6592, 0.568212
  0.6463, 0.582119
  0.6513, 0.575497
  0.6584, 0.566887
  0.6497, 0.574172
    0.65,  0.57351
  0.6498, 0.572848
  0.6484, 0.574172
  0.6462, 0.576159
   0.646, 0.575497
  0.6515, 0.568874
  0.6424, 0.578808
  0.6418,  0.57947
  0.6474, 0.572848
  0.6436, 0.574834
  0.6457, 0.570861
  0.6402, 0.576821
  0.6413, 0.574172
  0.6399, 0.574834
  0.6407, 0.572848
  0.6375, 0.574834
  0.6336, 0.575497
   0.642, 0.565563
  0.6389, 0.568874
  0.6339, 0.574172
  0.6346, 0.572848
  0.6346, 0.572185
  0.6206, 0.576821
  0.6236,  0.57351
  0.6219, 0.568874
  0.6148, 0.574172
  0.6152, 0.570861
  0.6063, 0.576159
  0.6124, 0.569536
  0.5985, 0.581457
  0.5991, 0.574834
  0.5999, 0.571523
  0.5958, 0.575497
  0.5976, 0.571523
  0.5902, 0.578808
  0.5885, 0.580132
  0.5903, 0.574834
  0.5873, 0.577483
  0.5964, 0.563576
  0.5825, 0.572848
  0.5791, 0.572185
