accuracy,sparse
  0.6211, 0.735099
  0.5971, 0.743046
  0.6108, 0.738411
  0.6341, 0.730464
  0.6094, 0.738411
  0.6187, 0.735099
  0.6123, 0.737086
  0.6132, 0.736424
  0.6046, 0.739073
   0.614, 0.735762
  0.6054, 0.738411
  0.6312, 0.729801
  0.5911, 0.743046
  0.6085, 0.737086
  0.6049, 0.737748
  0.6125, 0.735099
  0.6076, 0.736424
  0.6115, 0.735099
  0.5925,  0.74106
   0.618,  0.73245
  0.6478, 0.721854
  0.6078, 0.735099
  0.5917, 0.739735
  0.6108, 0.733113
  0.6017, 0.735762
  0.5933, 0.738411
  0.5887, 0.739073
  0.5921, 0.737748
  0.5999, 0.735099
  0.5879, 0.738411
  0.6033, 0.733113
  0.6048,  0.73245
  0.6075, 0.731126
  0.5909, 0.736424
  0.5925, 0.735762
  0.6023,  0.73245
  0.5921, 0.735762
   0.592, 0.735762
  0.5799, 0.739735
  0.5856, 0.737748
  0.6032, 0.731788
  0.5813, 0.739073
  0.5793, 0.739735
  0.6011,  0.73245
  0.5842, 0.737748
  0.5884, 0.735762
  0.6072, 0.729139
  0.5667, 0.742384
   0.574, 0.739073
  0.6024, 0.729139
  0.5744, 0.738411
   0.572, 0.739073
  0.5954, 0.731126
   0.571, 0.739073
  0.5714, 0.737748
  0.5786, 0.734437
  0.5685, 0.737748
  0.5841,  0.73245
  0.5747,  0.73245
  0.5603, 0.737086
  0.5659, 0.734437
  0.5598, 0.736424
  0.5827, 0.728477
  0.5699, 0.731788
  0.5418,  0.74106
  0.5535, 0.737086
  0.5553, 0.736424
   0.555, 0.736424
  0.5613, 0.733113
   0.545, 0.738411
  0.5734, 0.728477
  0.5613,  0.73245
  0.5586, 0.731788
  0.5504, 0.734437
  0.5473, 0.735099
  0.5347, 0.739073
  0.5524,  0.73245
  0.5483, 0.733113
  0.5452, 0.733775
   0.526, 0.739735
  0.5431, 0.733775
  0.5417, 0.733775
  0.5275, 0.738411
   0.539, 0.734437
  0.5179,  0.74106
  0.5456, 0.730464
  0.5263, 0.736424
  0.5173, 0.739073
  0.5327, 0.733775
  0.5208, 0.736424
  0.5137, 0.738411
  0.5178, 0.735099
  0.4938, 0.741722
  0.5227, 0.729139
  0.5035, 0.733775
  0.4887, 0.738411
  0.5145, 0.729801
  0.4941, 0.735762
  0.5058, 0.731126
  0.5111, 0.729139
  0.5085, 0.729801
  0.5253, 0.723841
  0.4829, 0.735762
  0.4858, 0.734437
  0.4934, 0.731126
  0.4652, 0.739735
  0.5039,  0.72649
  0.4856, 0.731788
   0.475, 0.733113
  0.4705, 0.733775
   0.499, 0.723179
  0.4755, 0.728477
  0.4532, 0.735099
  0.4639, 0.731126
  0.4468, 0.735099
   0.452, 0.733113
  0.4372,  0.73245
   0.447, 0.728477
  0.4295, 0.733113
  0.4378, 0.727815
  0.4003, 0.731126
  0.3839, 0.735099
  0.3969, 0.730464
  0.4032, 0.727152
   0.396, 0.729139
  0.4183, 0.721192
  0.3789, 0.727815
  0.3615, 0.733113
  0.3741, 0.727152
  0.3493, 0.735099
  0.3442, 0.735762
  0.3443, 0.734437
  0.3615, 0.727152
