accuracy,sparse
   0.658, 0.613907
  0.6668, 0.603974
   0.667, 0.603311
  0.6668, 0.603311
  0.6644, 0.605298
  0.6606, 0.609272
  0.6611, 0.608609
   0.662, 0.607285
  0.6671, 0.601324
  0.6554, 0.613907
  0.6608, 0.605298
  0.6551, 0.611258
  0.6475, 0.619205
  0.6561, 0.609934
  0.6525, 0.611258
  0.6494, 0.613907
  0.6551, 0.607285
  0.6606, 0.600662
   0.657, 0.603974
  0.6569, 0.603974
  0.6542, 0.605298
   0.652, 0.607285
  0.6548, 0.603311
   0.648, 0.608609
  0.6451, 0.609272
  0.6468, 0.606623
  0.6448, 0.608609
  0.6442, 0.606623
  0.6476, 0.602649
  0.6486, 0.601324
  0.6429,  0.60596
  0.6448, 0.602649
  0.6403, 0.607285
  0.6437, 0.603311
   0.634, 0.613245
  0.6343, 0.611258
  0.6369, 0.607947
  0.6422, 0.601987
  0.6363, 0.607285
  0.6361, 0.606623
  0.6364, 0.605298
  0.6317, 0.609934
  0.6298, 0.611258
  0.6346, 0.603974
  0.6345, 0.603311
  0.6318,  0.60596
  0.6287, 0.607947
  0.6262, 0.608609
  0.6323, 0.601324
   0.624, 0.606623
  0.6231, 0.607285
   0.628, 0.601324
  0.6235, 0.604636
  0.6174, 0.608609
  0.6132, 0.609272
  0.6118, 0.609934
   0.615, 0.604636
  0.6116, 0.607285
  0.6086, 0.608609
  0.6062, 0.606623
  0.6014, 0.607947
  0.6013, 0.607947
  0.5998, 0.607285
  0.5978, 0.606623
   0.599, 0.605298
  0.5984, 0.605298
  0.5953, 0.606623
   0.589, 0.609934
   0.595, 0.602649
  0.5903, 0.606623
  0.5877,  0.60596
  0.5804, 0.611258
  0.5817, 0.609934
  0.5913,      0.6
  0.5872, 0.602649
  0.5894,      0.6
  0.5863, 0.602649
  0.5796, 0.607947
  0.5853, 0.601987
  0.5778, 0.608609
  0.5849, 0.600662
  0.5763, 0.607947
  0.5796, 0.603311
  0.5729,  0.60596
  0.5735, 0.605298
  0.5676, 0.609934
  0.5678, 0.608609
  0.5677, 0.607947
  0.5674, 0.604636
  0.5671, 0.603974
  0.5552, 0.610596
  0.5545, 0.609934
  0.5524, 0.606623
  0.5577, 0.600662
  0.5504,  0.60596
  0.5504, 0.604636
  0.5469,  0.60596
  0.5367, 0.612583
  0.5456, 0.602649
  0.5398, 0.606623
  0.5326, 0.609272
  0.5369, 0.605298
  0.5309, 0.607285
  0.5257, 0.609934
  0.5252, 0.606623
  0.5249, 0.601987
  0.5199,  0.60596
  0.5167, 0.602649
  0.5157, 0.602649
   0.505, 0.607285
  0.5073, 0.604636
  0.5044, 0.606623
  0.5005, 0.607285
  0.4968, 0.609272
  0.4966, 0.605298
  0.5095,  0.59404
  0.4876, 0.604636
  0.4844,  0.60596
  0.4802, 0.605298
   0.481, 0.603974
  0.4819, 0.601324
  0.4725, 0.603311
  0.4568, 0.605298
  0.4501, 0.606623
  0.4385, 0.608609
  0.4328, 0.599338
  0.4168,  0.60596
  0.4066, 0.609934
   0.403, 0.599338
  0.3896, 0.601324
  0.3597, 0.600662
  0.3518, 0.601324
