accuracy,sparse
  0.7075, 0.563576
  0.7126, 0.556954
  0.7052, 0.564901
  0.7126, 0.554305
  0.7091, 0.557616
  0.7048, 0.562914
  0.7075,  0.55894
   0.714, 0.550331
  0.7046, 0.561589
  0.7075, 0.556954
  0.7037, 0.561589
  0.7078, 0.556291
   0.702, 0.562914
  0.7062, 0.556954
  0.7093,  0.55298
  0.7009, 0.563576
  0.7025, 0.560265
  0.7051, 0.556954
  0.7042, 0.557616
   0.698, 0.563576
  0.7061,  0.55298
   0.698, 0.559603
  0.7026, 0.553642
  0.6971, 0.560265
  0.6998, 0.556291
     0.7, 0.554305
  0.6978, 0.556954
  0.6963, 0.557616
   0.697, 0.554967
  0.6914, 0.561589
  0.6922, 0.560265
  0.6914, 0.559603
  0.6931, 0.556954
  0.6841, 0.564238
  0.6857, 0.562252
  0.6842, 0.562914
   0.685, 0.561589
  0.6892, 0.556291
  0.6854, 0.560265
  0.6859, 0.559603
  0.6818, 0.561589
   0.681, 0.561589
  0.6814, 0.560927
  0.6854, 0.555629
  0.6823,  0.55894
  0.6818,  0.55894
  0.6823, 0.558278
  0.6797, 0.559603
  0.6768, 0.562914
  0.6775, 0.560927
  0.6775, 0.560265
  0.6812, 0.553642
  0.6789, 0.556291
  0.6741, 0.561589
  0.6739, 0.561589
  0.6763, 0.558278
  0.6819, 0.549007
  0.6818, 0.549007
  0.6743, 0.557616
  0.6709, 0.561589
  0.6681, 0.559603
  0.6679, 0.558278
  0.6673, 0.557616
  0.6722, 0.551656
  0.6557, 0.563576
  0.6587, 0.559603
  0.6543, 0.560927
  0.6557,  0.55894
  0.6594, 0.553642
  0.6504, 0.563576
  0.6515, 0.562252
  0.6513, 0.561589
  0.6487, 0.561589
    0.65,  0.55894
   0.646, 0.560927
  0.6483, 0.557616
  0.6435, 0.562252
  0.6448, 0.558278
  0.6432, 0.559603
  0.6394, 0.561589
  0.6472, 0.552318
  0.6364, 0.564238
  0.6445, 0.554305
  0.6331, 0.562252
   0.639, 0.553642
   0.634, 0.554967
  0.6356,  0.55298
  0.6271, 0.556291
  0.6167, 0.561589
  0.6173,  0.55894
  0.6185, 0.554967
  0.6082,  0.55894
  0.6035,  0.55298
  0.5988, 0.555629
  0.5944, 0.558278
  0.5958, 0.552318
   0.581, 0.554305
  0.5683,  0.55894
  0.5706, 0.556291
  0.5639, 0.558278
  0.5582, 0.557616
  0.5564, 0.556954
  0.5481, 0.550993
   0.535, 0.562252
  0.5383, 0.557616
  0.5435, 0.552318
  0.5345, 0.556291
   0.517, 0.558278
  0.5023, 0.562914
  0.4999, 0.556291
  0.5005, 0.554967
  0.4775, 0.564238
  0.4684, 0.556291
  0.4503, 0.560927
  0.4395, 0.560927
  0.4362, 0.556954
  0.4359, 0.556291
  0.4124, 0.556954
  0.4001, 0.563576
  0.4047, 0.558278
  0.3955, 0.560927
  0.3834, 0.564901
  0.3871, 0.561589
  0.3803, 0.562252
  0.3621, 0.564238
  0.3596, 0.557616
  0.3653, 0.552318
  0.3463, 0.560927
  0.3101, 0.556954
  0.2867, 0.560927
  0.2589, 0.560927
  0.2469, 0.556291
