accuracy,sparse
  0.7398, 0.507947
  0.7448,      0.5
  0.7425, 0.503311
  0.7386, 0.508609
  0.7392, 0.507285
  0.7403, 0.504636
  0.7373, 0.508609
  0.7415,      0.5
  0.7345, 0.509934
  0.7366,  0.50596
  0.7344, 0.507947
  0.7378, 0.502649
  0.7344, 0.507285
  0.7334, 0.504636
  0.7298, 0.509272
  0.7315,  0.50596
  0.7316, 0.505298
  0.7336, 0.501324
  0.7281, 0.509272
  0.7335, 0.501324
   0.725, 0.510596
  0.7299, 0.503311
  0.7243, 0.510596
  0.7246, 0.509934
  0.7283, 0.503973
  0.7256,  0.50596
  0.7271, 0.502649
  0.7229, 0.508609
  0.7219, 0.509934
  0.7277, 0.501324
  0.7277, 0.501324
  0.7249, 0.504636
  0.7203, 0.509934
  0.7227,  0.50596
  0.7224, 0.504636
  0.7226, 0.501987
  0.7178, 0.507947
  0.7203, 0.503311
  0.7142, 0.509934
  0.7175, 0.502649
  0.7124, 0.505298
  0.7101, 0.507285
  0.7048, 0.509934
  0.7051, 0.508609
   0.703, 0.511258
  0.7038, 0.509934
  0.7089, 0.501987
  0.7072,      0.5
   0.705, 0.501324
  0.6981, 0.508609
  0.7005, 0.505298
  0.6991,  0.50596
  0.6943, 0.511921
  0.6943, 0.509934
  0.6959,  0.50596
  0.6953, 0.505298
  0.6913, 0.509934
  0.6937, 0.502649
  0.6927,      0.5
  0.6868,  0.50596
  0.6858,  0.50596
   0.686, 0.505298
  0.6865, 0.503973
  0.6863, 0.503311
  0.6845, 0.503973
  0.6849, 0.503311
  0.6828,  0.50596
  0.6847, 0.503311
  0.6772, 0.509272
  0.6789,  0.50596
  0.6719, 0.511921
  0.6756, 0.506622
  0.6739, 0.507285
  0.6759, 0.502649
   0.673, 0.505298
  0.6695,  0.50596
  0.6689, 0.502649
  0.6621, 0.507285
  0.6632, 0.503973
  0.6602, 0.504636
  0.6584, 0.500662
   0.653, 0.507285
  0.6545, 0.505298
  0.6495, 0.509272
  0.6583, 0.495364
  0.6484, 0.507947
  0.6528, 0.496689
   0.641, 0.508609
  0.6405, 0.507947
  0.6425,      0.5
  0.6326, 0.510596
  0.6319,  0.50596
  0.6306,  0.50596
  0.6263, 0.508609
  0.6247, 0.507285
  0.6191, 0.512583
  0.6202, 0.508609
  0.6174, 0.507947
  0.6152, 0.505298
  0.5994, 0.506622
  0.5978, 0.506622
   0.597, 0.505298
  0.5959,  0.50596
  0.5988, 0.500662
  0.5934, 0.506622
  0.5895, 0.502649
  0.5838, 0.506622
  0.5831, 0.502649
  0.5841, 0.501324
  0.5741,      0.5
  0.5648,  0.50596
  0.5622, 0.506622
  0.5623,  0.50596
  0.5613, 0.506622
  0.5613, 0.498675
  0.5501, 0.509272
  0.5539, 0.504636
  0.5545,      0.5
  0.5363, 0.508609
  0.5344, 0.504636
  0.5105, 0.503311
  0.4936, 0.510596
  0.4742, 0.504636
  0.4612, 0.509272
  0.4668, 0.503973
  0.4505, 0.507285
  0.4384, 0.504636
  0.4306, 0.511258
  0.4061, 0.503973
  0.3761,  0.50596
  0.2806, 0.507285
